companyUrl,companyName,logoUrl,description,followerCount,tagLine,name,query,category,timestamp
https://www.linkedin.com/company/discovery-informatique-sa/,Discovery Informatique SA,https://media-exp1.licdn.com/dms/image/C4D0BAQHx8oMFdqte2w/company-logo_100_100/0/1605616198498?e=1655942400&v=beta&t=LdlGj4tcESx-K6u2gqOG7moA_lPGHDsGN48FtnIupkU,Software,69,"Fort d’une expérience de plus de 20 ans, Discovery Informatique est un Groupe spécialisé dans les systèmes d’information, le Groupe figure parmi les plus anciennes SSII tunisiennes.  Le Groupe opère dans l’intégration de solutions ERP où il est le N°1 en Afrique du Nord, dans le développement Nearshore pour l’Europe...",Discovery Informatique SA,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T21:57:56.774Z
https://www.linkedin.com/company/section-informatique-ucad/,Section Informatique de l'UCAD,https://media-exp1.licdn.com/dms/image/C560BAQGPDdc4_DDhqw/company-logo_100_100/0/1582200487998?e=1655942400&v=beta&t=FG-_SaawcpM_DqUH18R5VR8VGEv7pxPjoty1SigoSqQ,Studies/research,883,"La section informatique de l’Université Cheikh Anta Diop de Dakar est un institut de formation public,privée dans les filières de l'informatique qui a ouvert ses portes depuis 1990.",Section Informatique de l'UCAD,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T21:57:56.774Z
https://www.linkedin.com/company/solution-informatique-durable/,Solution Informatique Durable (SOLID Afrique),https://media-exp1.licdn.com/dms/image/C4D0BAQFVFx37g-DG4g/company-logo_100_100/0/1580129484912?e=1655942400&v=beta&t=LnqKcrb4flAKxN_tnxpx6jgtDSLvzXUff5sBpkenTL8,Information Technology and Services,6,"SOLID S.A. est une entreprise multinationale de Services informatique et Télécom. Créée en 2005 par un groupe de professionnels qui après de nombreuses expériences au Sénégal,  en Europe et en Amérique du Nord, se sont lancés un défi, un pari, SOLID veut être LA société de services informatique en Afrique...",Solution Informatique Durable (SOLID Afrique),https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T21:57:56.774Z
https://www.linkedin.com/company/iddi-informatique-sarl/,IDDI Informatique Sàrl,https://media-exp1.licdn.com/dms/image/C4D0BAQEUzb1FOTjKiQ/company-logo_100_100/0/1554468238748?e=1655942400&v=beta&t=91zaq6m81ao6NJNsFHo4uoPl7GLYcmb_ox-VIrs9a6I,Information Technology and Services,750,"Basée à Genève et à Lausanne, IDDI Informatique Sàrl est spécialisée dans la gestion et la maintenance des réseaux informatiques, des serveurs et des postes de travail.    Nos services s'adressent aux entreprises et aux institutions qui souhaitent faire évoluer leur informatique et qui ont besoin d'un partenaire qui...",IDDI Informatique Sàrl,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T21:57:56.774Z
https://www.linkedin.com/company/in'tech/,INTECH - École d'Ingénierie Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQHR6TZqUpwi8Q/company-logo_100_100/0/1605263220161?e=1655942400&v=beta&t=kQeBovmcuLR1GzaNkfxWlXNwKMoLg-84BUEbIw9xx6g,Services d’information,18,Ecole Supérieure d'Ingénierie Informatique du Groupe ESIEA   Bachelor Bac + 3 Mastère Bac + 5,INTECH - École d'Ingénierie Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T21:57:56.774Z
https://www.linkedin.com/company/cba-informatique/,CBA Informatique Libérale,https://media-exp1.licdn.com/dms/image/C560BAQE75kGw2ScpBg/company-logo_100_100/0/1519862643465?e=1655942400&v=beta&t=n6UvKeZcr5MP4vJig3mM0Ttj6DRMVM5CnyIVQSVCVmM,Software,16,"CBA Informatique Libérale est une entreprise familiale, créée il y a plus de 30 ans au cœur de la Provence, en Avignon.    Dès le départ, Marc et Cécile Birling étaient animés par l’idée de trouver des solutions innovantes pour alléger au maximum les professionnels de santé dans leurs tâches administratives, afin...",CBA Informatique Libérale,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T21:57:56.774Z
https://www.linkedin.com/company/az-informatique-s-rl/,AZ Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQHnlsf7eTNWQw/company-logo_100_100/0/1618380412799?e=1655942400&v=beta&t=uvgdTrywFb2kfgZQkxo0eSeQ2NzPy_Sydfzpb8PEFAI,Information Technology and Services,706,"Créée en 2005 par Jean-Pierre Rérat, AZ Informatique Sàrl est une société qui exerce principalement ses activités dans le service informatique pour PME...",AZ Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-19T21:57:56.774Z
https://www.linkedin.com/company/cora-informatique/,Cora Informatique,https://media-exp1.licdn.com/dms/image/C4E0BAQHcD4aaBPLdxw/company-logo_100_100/0/1519909498492?e=1655942400&v=beta&t=kSF3lqbCAiTqXuK3rSngRH8WvbzVinjqEx1TJp1HqTU,Services d’information,19,nan,Cora Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T00:58:00.068Z
https://www.linkedin.com/company/eni-ecole-informatique/,ENI Ecole Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQFOhuS4dzxnfQ/company-logo_100_100/0/1519902920629?e=1655942400&v=beta&t=5YDdj21YKaSecwC-5YqoSIw23vq1PjZYMFpJ5ztftPQ,Services d’information,116,"ENI Ecole Informatique est une école formant aux métiers de l'informatique.  🎓 Formations diplômantes (bac+2 à bac+5) en développement et systèmes et réseaux, en formation en alternance ou en continue. 📍 Implantée à Nantes, Rennes, Niort , Quimper et disposant d'un campus en ligne.  ENI Ecole Informatique est une...",ENI Ecole Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T00:58:00.068Z
https://www.linkedin.com/company/hammamet-informatique-services/,Hammamet Informatique Services,https://media-exp1.licdn.com/dms/image/C4D0BAQHODmqaScIdqg/company-logo_100_100/0/1553038426624?e=1655942400&v=beta&t=WFnQZjvmJ66kSKVqEaem3-BA1a42OnhJVGA8pUsQX0g,Services d’information,723,Montez en puissance et Prenez le pouvoir avec HAMMAMET INFORMATIQUE SERVICES,Hammamet Informatique Services,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T00:58:00.068Z
https://www.linkedin.com/company/micro-m-informatique/,MicroM Informatique,https://media-exp1.licdn.com/dms/image/C4E0BAQGyBY1-2P7HRA/company-logo_100_100/0/1641397896895?e=1655942400&v=beta&t=joJVIuMfADSoh9tkIGAS3xokq68eAczLEeIHXDmVIcM,Computer and network security,718,"Nous sommes en 1993, MicroM informatique est née!  MicroM compte aujourd’hui parmi les compétences IT les plus sérieuses de la capitale, elle comptabilise...",MicroM Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T00:58:00.068Z
https://www.linkedin.com/company/big-informatique1/,BIG Informatique (Entreprise),https://media-exp1.licdn.com/dms/image/C4E0BAQHUFwyyNHkefQ/company-logo_100_100/0/1519878285966?e=1655942400&v=beta&t=0ZdoRxjQTLf0Sotdo3mmpZkqz28jUN6JrWT71DDHtQw,Software,3,BIG Informatique (Société Algérienne) est  le leader en édition  de  logiciels de gestion depuis vingt cinq années .  BIG Informatique est certifiée ISO 9001-2015. Elle est la seule entreprise algérienne de développement logiciel à se doter de ce mode de management.  BIG Informatique est une société qui compte un...,BIG Informatique (Entreprise),https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T00:58:00.068Z
https://www.linkedin.com/company/exel-informatique-sa/,Exel Informatique SA | Silicom Group,https://media-exp1.licdn.com/dms/image/C4D0BAQGh1IavBZIzkg/company-logo_100_100/0/1521236864877?e=1655942400&v=beta&t=DLUYajDqrs1Py42rZxvYtliPGXhMCU5CWt6JiBNbGhQ,Information Technology and Services,27,EXEL Informatique SA fait partir de Silicom Group depuis le début de l'année 2020. Nous vous recommandons de nous suivre via notre page LinkedIn https://www.linkedin.com/company/silicomgroup et sur notre site internet https://silicom.group.,Exel Informatique SA | Silicom Group,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T00:58:00.068Z
https://www.linkedin.com/company/cisel-informatique-sa/,CISEL Informatique SA,https://media-exp1.licdn.com/dms/image/C4D0BAQF1ZKb_J0CLzQ/company-logo_100_100/0/1634282125527?e=1655942400&v=beta&t=5xSayD5Tj3NEHgGaaixUyUaTThmCP00nn-eSZ2RCDuY,Information Technology and Services,29,Simple et performant,CISEL Informatique SA,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T00:58:00.068Z
https://www.linkedin.com/company/aisifr/,AISI - Experts Cybersécurité & Infrastructure informatique au service des ETI et PME,https://media-exp1.licdn.com/dms/image/C560BAQFPJVCbfmXKZA/company-logo_100_100/0/1617370072483?e=1655942400&v=beta&t=_8kKnojFWXl7lHjCFHOH_XiE0xvXN_D9RUAo4sibB-Y,Information Technology and Services,18,Le MSSP (Managed Security Service Provider) et NOC partenaire des ETI et PME ! Confiez nous la sécurité de votre SI ! • Spécialisations : Sécurité informatique,AISI - Experts Cybersécurité & Infrastructure informatique au service des ETI et PME,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T00:58:00.068Z
https://www.linkedin.com/company/antana-france/,ANTANA - Informatique - Cybersécurité - Cloud Computing,https://media-exp1.licdn.com/dms/image/C4E0BAQEJWa0dNRcOEg/company-logo_100_100/0/1643277750113?e=1655942400&v=beta&t=JDS4lS4JAgMSTMbFceNHlB9E8-R7XErHeHvN0nb2ErY,Computer and network security,595,ANTANA est une société informatique proposant aux TPE/PME des solutions techniques sur-mesure. ✅  Grâce à ces 15 dernières années passées auprès de nos clients...,ANTANA - Informatique - Cybersécurité - Cloud Computing,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T00:58:00.068Z
https://www.linkedin.com/company/uniforce-informatique/,UNIFORCE informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQGeLI64C1Ix8w/company-logo_100_100/0/1519930644417?e=1655942400&v=beta&t=toY3BCfsEc986m1bTMcmnZctbFqJVqgm_tAQsrjBd0E,Information Technology and Services,23,"UNIFORCE Informatique, acteur majeur dans le paysage des NTI et intégrateur global des solutions informatiques, possède à son actif 25 années d'ingénierie, de service et d'accompagnement auprès de grands comptes nationaux et internationaux. En 2015, UNIFORCE Informatique rejoint le groupe MEDTECH, rassemblant...",UNIFORCE informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T00:58:00.068Z
https://www.linkedin.com/company/technicien-informatique/,technicien informatique,nan,Information Technology and Services,21,"technicien informatique is an information technology and services company based out of 4155 rue de gros pin, Québec, Quebec, Canada.",technicien informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T03:58:05.545Z
https://www.linkedin.com/company/gfi-informatique-india-pvt-ltd/,GFI Informatique India Pvt Ltd.,https://media-exp1.licdn.com/dms/image/C510BAQFFKUZBpxravw/company-logo_100_100/0/1519962503542?e=1655942400&v=beta&t=nSz4QIQ5NNz2fAcHxEIApM3kVTZPaaWygWOoSrc83mk,Information Technology and Services,2,"GFI Informatique India is a wholly owned subsidiary and an offshore development center of Mannai Corporation, a $2 billion conglomerate headquartered in Doha.  GFI India has a state-of-the-art Offshore Development Centre based out of Pune – INDIA, which provides cost-effective solutions to our global clients across...",GFI Informatique India Pvt Ltd.,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T03:58:05.545Z
https://www.linkedin.com/company/gerance-informatique/,Gérance Informatique,https://media-exp1.licdn.com/dms/image/C4E0BAQFiwTLUzRS09w/company-logo_100_100/0/1646689216589?e=1655942400&v=beta&t=Axlvq-aU3ijHUJFrVykwOuhEbxNw6A_5ZBJSQH3fkhs,Computer and network security,25,Gérance Informatique s'appuie sur les meilleures technologies du marché à travers de partenariats stratégiques pour offrir des solutions globales aux besoins...,Gérance Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T03:58:05.545Z
https://www.linkedin.com/company/iris-informatique/,IRIS Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQEt7Nm9I8RVsg/company-logo_100_100/0/1624874744788?e=1655942400&v=beta&t=106d2xuv_av_H7tx6FcVZEhLW9pXLbjmg3Z9mif2jEI,Information Technology and Services,853,"Spécialiste du matériel informatique, IRIS répond aux besoins quotidiens des entreprises en matière de services IT. Intervenant en lieu et place des principaux...",IRIS Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T03:58:05.545Z
https://www.linkedin.com/company/microcom-informatique/,Microcom Informatique Inc/Microcom technologie Inc/Microcom Développement Inc,https://media-exp1.licdn.com/dms/image/C4E0BAQFoY-souEbf-Q/company-logo_100_100/0/1645124448167?e=1655942400&v=beta&t=DLDh6F8cc7YI8PvKQbOvFQ94PqLJP8dtjrkzq9oxt6k,Software,473,Nous repoussons les limites ! • Spécialisations : Sécurité informatique,Microcom Informatique Inc/Microcom technologie Inc/Microcom Développement Inc,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T03:58:05.545Z
https://www.linkedin.com/company/comtech-solutions-informatiques/,Comtech Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQH4AQbqiQFWjw/company-logo_100_100/0/1519914847848?e=1655942400&v=beta&t=J-ZDqYvJewujpzcMtxzQ9WeNuhZJr6DSKpyLexe4R3c,Information Technology and Services,640,Spécialisations : Gestion proactive d'infrastructure informatique,Comtech Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T03:58:05.545Z
https://www.linkedin.com/company/soc-informatique/,SOC Informatique,https://media-exp1.licdn.com/dms/image/C4E0BAQGL_VCwJ0ybSw/company-logo_100_100/0/1519889551107?e=1655942400&v=beta&t=FR8s_KxjQkcNNHLy7vfZIHZ1LN8Xs5CFVpXxZXFJ49E,Software,12,"Depuis 1983, SOC Informatique met son ingénierie, son innovation et son expertise au service des métiers de l'architecture et du bâtiment.  Nos solutions...",SOC Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T03:58:05.545Z
https://www.linkedin.com/company/easy-service-informatique/,Easy Service Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQE18yYtPzshxQ/company-logo_100_100/0/1625671212381?e=1655942400&v=beta&t=BP6p2YayiUTaHFzgWNG-um5P74q28b4ECq16dznUGlU,Information Technology and Services,51,Le service informatique des PME.  Et si c'était simple....,Easy Service Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T03:58:05.545Z
https://www.linkedin.com/company/imerir/,Institut Méditerranéen d'Etudes et Recherche en Informatique et Robotique (IMERIR),https://media-exp1.licdn.com/dms/image/C4E0BAQHGyFcDDCC6bQ/company-logo_100_100/0/1599812889317?e=1655942400&v=beta&t=hb02o-4gYnWoeB3VLJQE92MVUagsjPgvAWKqJ93RqeY,Services d’information,23,L’institut méditerranéen d'étude et recherche en informatique et robotique (IMERIR) est une école supérieure préparant aux métiers de la robotique...,Institut Méditerranéen d'Etudes et Recherche en Informatique et Robotique (IMERIR),https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T03:58:05.545Z
https://www.linkedin.com/company/rpi-informatique/,RPI Informatique is now Arobas Personnel,https://media-exp1.licdn.com/dms/image/C4D0BAQGBdEW5oFvROA/company-logo_100_100/0/1519952636330?e=1655942400&v=beta&t=beILHXcGaSSX7jps6rPc6KE4ywWvJ46I_kBf7Zu7ANw,Recruitment,24,Arobas Personnel Firme de recrutement et placement de personnel en Informatique,RPI Informatique is now Arobas Personnel,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T03:58:05.545Z
https://www.linkedin.com/company/arcade-informatique/,ARCADE Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQHooo8y1DbFJw/company-logo_100_100/0/1519864224056?e=1655942400&v=beta&t=p2f_8G4BVFp-v7p9PRY39bI7ozr9rMAbZVffSoSGdgo,Software,14,Bâtisseur de logiciels,ARCADE Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T06:58:07.803Z
https://www.linkedin.com/company/infoteam/,Infoteam Informatique Technique SA,https://media-exp1.licdn.com/dms/image/C4E0BAQEoqhBdZd_cfQ/company-logo_100_100/0/1519877582582?e=1655942400&v=beta&t=u9W9JrB6fVgf2FUc47JcfZSZuqT3lcV_haVWjxlBA9o,Information Technology and Services,18,nan,Infoteam Informatique Technique SA,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T06:58:07.803Z
https://www.linkedin.com/company/malta-informatique/,MALTA INFORMATIQUE,https://media-exp1.licdn.com/dms/image/C560BAQEkTfrut4HdKA/company-logo_100_100/0/1551863013446?e=1655942400&v=beta&t=b7ZmGBp0q-3EybXpjJaYaIz1eDPARo2kKtZTYwVsY84,Software,11,"La solution informatique de référence pour la gestion des EHPAD, Accueils de jour, FAM & MAS #titan #ehpad #logiciel",MALTA INFORMATIQUE,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T06:58:07.803Z
https://www.linkedin.com/company/isitech69/,"Isitech, École d’Ingénierie Informatique",https://media-exp1.licdn.com/dms/image/C4E0BAQG-JuRmlNp1_Q/company-logo_100_100/0/1560411786228?e=1655942400&v=beta&t=7Fon286QdHQJ0dKiSBKoZG5VL-LsDHTRu2jkCMke5LQ,Services d’information,12,"🧐 Connaissez-vous des écoles qui proposent une alternance dès la première année post-bac ? Pas beaucoup, voir pas du tout en effet. Et bien, Isitech le fait 👍🏻 !  Implantée à Lyon📍, Isitech est une école d’ingénierie informatique qui forme les étudiants de bac+2 à bac+5 dans les domaines du numérique...","Isitech, École d’Ingénierie Informatique",https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T06:58:07.803Z
https://www.linkedin.com/company/freelance-informatique/,Plateforme Freelance-informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQFR9cVKqVSN7A/company-logo_100_100/0/1554455679837?e=1655942400&v=beta&t=DA55cACG5hXtBJoN7AhxJLJJZasOL3qlkpwhugM7Hps,Management consulting,39,Freelance Informatique : la plateforme des freelances du Digital & IT,Plateforme Freelance-informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T06:58:07.803Z
https://www.linkedin.com/company/congoinformatique/,Congo Informatique,https://media-exp1.licdn.com/dms/image/C4E0BAQHZL5S7GWjASA/company-logo_100_100/0/1519889817128?e=1655942400&v=beta&t=CHN7I34RD7dLNatKNCk6KybumL3oZqQu7CrBhWu3-9s,Information Technology and Services,18,Congo informatique is a company that offers different services in computer science and technology in general.,Congo Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T06:58:07.803Z
https://www.linkedin.com/company/sadeem-informatique/,Sadeem Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQFZCCao5PAwhg/company-logo_100_100/0/1641107357268?e=1655942400&v=beta&t=4q0RNkn_naT-e3P8woYaE3zQXxLlEccKbFTiBLOFv8c,Internet,17,Sadeem votre partenair de développement informatique,Sadeem Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T06:58:07.803Z
https://www.linkedin.com/company/axe-informatique/,AXE INFORMATIQUE,https://media-exp1.licdn.com/dms/image/C4E0BAQFajAvaH9nsXg/company-logo_100_100/0/1625497543286?e=1655942400&v=beta&t=_-zet4j-e0rFuZitvcEhyKz94UMgfrcIJ1xI-RiIII4,Software,865,"AXE Informatique accompagne ses clients PME dans la mise en place de leurs outils de gestion (logiciel de comptabilité, de gestion commerciale, de paie ...) et les conseille dans la maintenance de leur parc informatique. Implantées principalement sur le sillon rhône-alpin, les 9 agences sont spécialisées dans la...",AXE INFORMATIQUE,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T06:58:07.803Z
https://www.linkedin.com/company/aquitaine-electronique-informatique/,AEI - Aquitaine Electronique Informatique,https://media-exp1.licdn.com/dms/image/C560BAQF2MpqBBI9F_Q/company-logo_100_100/0/1619044444027?e=1655942400&v=beta&t=mayOzmK6jh8Qpe65LqSEtyEYnvhh5T611dteGB8zORE,Information Technology and Services,872,"Depuis 1987, AEI ou Aquitaine Électronique Informatique s'engage à proposer aux entreprises ou aux particuliers des prestations de qualité en informatique, électronique, télécommunications ou encore en modélisation informatique et étude mathématique de phénomènes mécaniques.  AEI, Junior-Entreprise de l'ENSEIRB...",AEI - Aquitaine Electronique Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T06:58:07.803Z
https://www.linkedin.com/company/epsi_2/,EPSI - L'école d'ingénierie informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQE6FGDs2WMaNw/company-logo_100_100/0/1598877011713?e=1655942400&v=beta&t=bjGsxArOZArYakHmrE3IzrAi-2n6f5Y-Hj7xCmCgkiE,Services d’information,nan,L'école d'ingénierie informatique,EPSI - L'école d'ingénierie informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T06:58:07.803Z
https://www.linkedin.com/company/ecs-informatique/,ECS Informatique,https://media-exp1.licdn.com/dms/image/C510BAQHvRy8MpDcz1A/company-logo_100_100/0/1519866378076?e=1655942400&v=beta&t=XmxPKP3ZCldgvuNAUl6IWYeWrx6RVZCTYaggMwPOyU0,Information Technology and Services,15,"La société ECS Informatique, créé en 1988, s'est fixée comme objectif d’accompagner les administrations et entreprises dans l’élaboration et le développement...",ECS Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T09:58:16.492Z
https://www.linkedin.com/company/gip-it-solutions/,Gestion Informatique Professionnelle,https://media-exp1.licdn.com/dms/image/C4E0BAQES9-0GIyEI2Q/company-logo_100_100/0/1625144326626?e=1655942400&v=beta&t=5XoeJ4nper2miCZYNtfFjzaMVYpeJZRjOm2JYbaV0rg,Computer and network security,17,"...informatique, des audits sur mesure, des installations par des techniciens agréés, etc  Chez GIP, nous proposons aussi des services de e-marketing et de création de...",Gestion Informatique Professionnelle,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T09:58:16.492Z
https://www.linkedin.com/company/rubisinformatiquefr/,Rubis Informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQGuVIn6oMI-zg/company-logo_100_100/0/1638209028901?e=1655942400&v=beta&t=P2t02XvztiwPJvWRuqystd5qQDBxk6NfiQ-Srcbzotw,Human ressources,1,nan,Rubis Informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T09:58:16.492Z
https://www.linkedin.com/company/2si-solutions-informatiques-et-telecom/,2SI Informatique et Télécom,https://media-exp1.licdn.com/dms/image/C560BAQE8ueblxLhLXw/company-logo_100_100/0/1641229690567?e=1655942400&v=beta&t=AtN9TL__98POVd6UAvMvSUgiaVHPBtWtygHSooXESE8,Information Technology and Services,846,Intégrateur de solutions IT made in France,2SI Informatique et Télécom,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T09:58:16.492Z
https://www.linkedin.com/company/aetiainformatique/,Aetia informatique,https://media-exp1.licdn.com/dms/image/C4D0BAQFgqA_br4CnTw/company-logo_100_100/0/1572958070796?e=1655942400&v=beta&t=q268_CwC2Bxt9u4fRd-R6OhPFW0beDOpzp7Gkp97j6k,Internet,902,Accompagne les professionnels pour le matériel informatique / Le réseaux / le déploiement d'ERP et CRM ...,Aetia informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T09:58:16.492Z
https://www.linkedin.com/company/ajp/,AJP Informatique & Documents I Concessionnaire Xerox Platinum I Microsoft Partner,https://media-exp1.licdn.com/dms/image/C4D0BAQE2wtqhpNz0Ew/company-logo_100_100/0/1519917648082?e=1655942400&v=beta&t=e4GJU_OSe1DdH2j-g_z9kpwUwD920aJC12jiLi5ewSg,Information Technology and Services,741,"AJP Informatique & Documents Concessionnaire Xerox Platinum - Microsoft Partner   Spécialisé depuis plus de 30 ans dans les technologies dédiées à l’environnement de travail, et présent sur les départements de l’Ille et Vilaine, les Côtes d’Armor, le Finistère et la Mayenne, AJP s’affirme comme le partenaire idéal des...",AJP Informatique & Documents I Concessionnaire Xerox Platinum I Microsoft Partner,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T09:58:16.492Z
https://www.linkedin.com/company/druide-informatique/,Druide informatique,https://media-exp1.licdn.com/dms/image/C4E0BAQGG_guBjEicAw/company-logo_100_100/0/1592232613753?e=1655942400&v=beta&t=mCRSZmdgOA5h8yMxhb9r4X9qquCttb7UdBCS69bXs7o,Software,1,"Druide informatique produit et commercialise Antidote, le plus grand logiciel d’aide à la rédaction du français et de l’anglais, ainsi que Tap’Touche, le célèbre logiciel d’apprentissage de la frappe au clavier. Elle a également créé le service WebElixir, qui veille à la qualité des sites Web. En plus de ces...",Druide informatique,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T09:58:16.492Z
https://www.linkedin.com/company/jpl-informatique-sa/,JPL Informatique SA,https://media-exp1.licdn.com/dms/image/C4E0BAQG3SLf2XYJ-sA/company-logo_100_100/0/1519890943244?e=1655942400&v=beta&t=APGZskZKd_vZmJ-MNdmFNxPx6EndxvwIj4Rs-iVWRiE,Information Technology and Services,11,"Depuis plus de 25 ans, JPL Informatique se positionne parmi les leaders du marché dans la conception et le développement de solutions en mode Agile, la mise à disposition de consultants de haut niveau, que ce soit en développement ou dans la partie IT, la mise en place de processus (BPM), l’urbanisation des SI, la...",JPL Informatique SA,https://www.linkedin.com/search/results/companies/?keywords=informatique&origin=SWITCH_SEARCH_VERTICAL,Companies,2022-03-20T09:58:16.492Z
